file,dataset,subject_id,fs,window_idx,t_start_s,t_end_s,label,n_peaks,hr_mean,rr_gap_s,rr_ratio,template_r_median,rule1_hr,rule2_gap,rule3_ratio,reason
S3.pkl,PPG-DaLiA,S3,64,1418,7090.0,7100.0,unfit,19,111.84,0.828,2.65,0.597,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1419,7095.0,7105.0,unfit,17,104.49,0.828,2.409,0.6354,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1420,7100.0,7110.0,unfit,18,106.49,0.859,2.75,0.6796,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1421,7105.0,7115.0,unfit,18,104.78,0.859,2.75,0.6794,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1422,7110.0,7120.0,unfit,17,105.93,0.781,2.273,0.8139,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1423,7115.0,7125.0,unfit,18,106.67,0.672,2.263,0.8343,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1424,7120.0,7130.0,unfit,18,103.45,0.859,2.895,0.7078,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1425,7125.0,7135.0,unfit,17,103.26,0.859,2.5,0.8034,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1426,7130.0,7140.0,excellent,18,105.29,0.656,1.448,0.8691,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1427,7135.0,7145.0,acceptable,18,107.72,0.641,1.414,0.7946,True,True,True,borderline_template
S3.pkl,PPG-DaLiA,S3,64,1428,7140.0,7150.0,excellent,18,108.98,0.641,1.367,0.9503,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1429,7145.0,7155.0,unfit,17,105.93,0.766,1.815,0.5139,True,True,True,template_low
S3.pkl,PPG-DaLiA,S3,64,1430,7150.0,7160.0,acceptable,17,106.67,0.766,1.815,0.7278,True,True,True,borderline_template
S3.pkl,PPG-DaLiA,S3,64,1431,7155.0,7165.0,unfit,17,103.78,0.828,2.65,0.8403,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1432,7160.0,7170.0,unfit,17,103.43,0.828,2.65,0.7624,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1433,7165.0,7175.0,unfit,18,110.64,0.828,2.789,0.7414,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1434,7170.0,7180.0,unfit,19,110.59,0.828,2.789,0.7622,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1435,7175.0,7185.0,unfit,19,116.17,0.812,2.6,0.7131,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1436,7180.0,7190.0,unfit,17,99.1,1.016,3.25,0.6123,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1437,7185.0,7195.0,unfit,17,101.39,1.016,2.826,0.7769,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1438,7190.0,7200.0,unfit,17,100.39,1.266,4.263,0.7184,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1439,7195.0,7205.0,unfit,17,99.74,1.266,4.263,0.8674,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1440,7200.0,7210.0,acceptable,17,108.55,0.672,2.048,0.7732,True,True,True,borderline_template
S3.pkl,PPG-DaLiA,S3,64,1441,7205.0,7215.0,unfit,18,112.75,0.875,2.947,0.7257,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1442,7210.0,7220.0,unfit,19,114.44,0.875,2.947,0.5576,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1443,7215.0,7225.0,unfit,19,115.2,0.75,2.4,0.7213,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1444,7220.0,7230.0,acceptable,20,119.22,0.625,2.0,0.6955,True,True,True,borderline_template
S3.pkl,PPG-DaLiA,S3,64,1445,7225.0,7235.0,acceptable,20,121.8,0.625,2.0,0.8506,True,True,True,borderline_template
S3.pkl,PPG-DaLiA,S3,64,1446,7230.0,7240.0,acceptable,21,128.21,0.578,1.85,0.7659,True,True,True,borderline_template
S3.pkl,PPG-DaLiA,S3,64,1447,7235.0,7245.0,excellent,21,126.32,0.656,2.0,0.8756,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1448,7240.0,7250.0,acceptable,21,127.15,0.609,1.857,0.8372,True,True,True,borderline_template
S3.pkl,PPG-DaLiA,S3,64,1449,7245.0,7255.0,acceptable,21,124.47,0.609,1.696,0.7726,True,True,True,borderline_template
S3.pkl,PPG-DaLiA,S3,64,1450,7250.0,7260.0,acceptable,20,118.83,0.641,1.783,0.7965,True,True,True,borderline_template
S3.pkl,PPG-DaLiA,S3,64,1451,7255.0,7265.0,acceptable,19,114.06,0.641,2.05,0.7496,True,True,True,borderline_template
S3.pkl,PPG-DaLiA,S3,64,1452,7260.0,7270.0,unfit,19,110.77,0.797,2.429,0.759,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1453,7265.0,7275.0,unfit,20,118.06,0.797,2.684,0.5652,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1454,7270.0,7280.0,unfit,18,109.16,0.75,2.526,0.9399,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1455,7275.0,7285.0,unfit,14,84.9,1.219,2.438,0.9824,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1456,7280.0,7290.0,unfit,16,93.2,1.219,3.25,0.8645,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1457,7285.0,7295.0,unfit,16,99.14,0.766,2.042,0.5711,True,True,True,template_low
S3.pkl,PPG-DaLiA,S3,64,1458,7290.0,7300.0,unfit,15,92.53,0.781,2.632,0.9907,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1459,7295.0,7305.0,unfit,16,93.66,0.969,3.263,0.9945,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1460,7300.0,7310.0,unfit,17,104.14,0.969,3.1,0.8924,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1461,7305.0,7315.0,unfit,16,92.31,1.016,3.25,0.8212,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1462,7310.0,7320.0,excellent,13,80.28,0.812,1.209,0.9826,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1463,7315.0,7325.0,excellent,14,87.27,0.797,1.889,0.9925,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1464,7320.0,7330.0,unfit,17,98.78,1.031,3.0,0.8632,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1465,7325.0,7335.0,unfit,14,84.61,1.797,5.227,0.6824,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1466,7330.0,7340.0,unfit,13,79.18,1.797,5.476,0.6918,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1467,7335.0,7345.0,unfit,16,98.63,0.969,3.1,0.6402,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1468,7340.0,7350.0,unfit,16,96.64,0.969,3.263,0.5301,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1469,7345.0,7355.0,unfit,17,96.6,0.969,2.696,0.9419,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1470,7350.0,7360.0,unfit,16,97.63,0.969,2.296,0.7284,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1471,7355.0,7365.0,excellent,15,90.81,0.781,1.852,0.9622,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1472,7360.0,7370.0,excellent,14,85.33,0.75,1.116,0.9965,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1473,7365.0,7375.0,unfit,17,98.3,0.812,2.476,0.9641,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1474,7370.0,7380.0,unfit,17,99.1,0.984,3.0,0.5069,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1475,7375.0,7385.0,unfit,14,88.51,0.938,2.222,0.855,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1476,7380.0,7390.0,excellent,14,82.38,0.781,1.136,0.9951,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1477,7385.0,7395.0,excellent,14,81.7,0.938,2.0,0.9961,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1478,7390.0,7400.0,excellent,15,86.15,0.906,1.933,0.9787,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1479,7395.0,7405.0,excellent,14,84.32,0.75,1.091,0.9981,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1480,7400.0,7410.0,excellent,14,85.48,0.719,1.045,0.9984,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1481,7405.0,7415.0,excellent,14,84.61,0.734,1.068,0.9983,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1482,7410.0,7420.0,unfit,14,84.75,1.016,2.241,0.997,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1483,7415.0,7425.0,unfit,14,88.04,1.016,2.321,0.9263,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1484,7420.0,7430.0,acceptable,15,96.0,0.688,1.571,0.7112,True,True,True,borderline_template
S3.pkl,PPG-DaLiA,S3,64,1485,7425.0,7435.0,excellent,16,92.01,0.703,1.154,0.9884,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1486,7430.0,7440.0,excellent,15,88.57,0.703,1.071,0.998,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1487,7435.0,7445.0,excellent,14,84.47,0.797,1.186,0.9968,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1488,7440.0,7450.0,excellent,14,81.3,0.812,1.209,0.994,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1489,7445.0,7455.0,unfit,14,83.48,1.266,3.0,0.9785,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1490,7450.0,7460.0,unfit,17,109.91,1.266,4.263,0.6471,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1491,7455.0,7465.0,unfit,18,105.12,0.781,2.5,0.4063,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1492,7460.0,7470.0,unfit,15,90.51,0.812,2.6,0.9862,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1493,7465.0,7475.0,unfit,15,93.66,1.016,3.25,0.9792,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1494,7470.0,7480.0,unfit,16,91.14,1.016,2.407,0.984,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1495,7475.0,7485.0,excellent,14,84.04,0.938,1.765,0.9976,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1496,7480.0,7490.0,unfit,15,91.27,0.938,3.0,0.9914,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1497,7485.0,7495.0,unfit,18,107.55,1.094,3.5,0.9348,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1498,7490.0,7500.0,unfit,16,94.58,1.094,3.5,0.8004,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1499,7495.0,7505.0,excellent,13,74.56,0.891,1.326,0.9964,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1500,7500.0,7510.0,excellent,12,75.43,0.891,1.213,0.9956,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1501,7505.0,7515.0,excellent,13,78.9,0.812,1.209,0.9982,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1502,7510.0,7520.0,excellent,14,81.7,0.797,1.186,0.9974,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1503,7515.0,7525.0,excellent,15,88.13,0.75,1.455,0.9705,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1504,7520.0,7530.0,acceptable,15,92.21,0.734,1.424,0.8072,True,True,True,borderline_template
S3.pkl,PPG-DaLiA,S3,64,1505,7525.0,7535.0,excellent,15,89.3,0.766,2.042,0.9714,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1506,7530.0,7540.0,unfit,15,92.37,0.828,2.789,0.9796,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1507,7535.0,7545.0,unfit,16,92.6,0.828,2.789,0.7299,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1508,7540.0,7550.0,unfit,16,95.05,0.734,2.474,0.9816,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1509,7545.0,7555.0,unfit,17,104.31,1.0,3.368,0.7089,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1510,7550.0,7560.0,unfit,16,94.74,1.0,2.667,0.8062,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1511,7555.0,7565.0,unfit,16,100.88,1.0,3.2,0.7579,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1512,7560.0,7570.0,unfit,17,100.89,0.766,2.45,0.8787,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1513,7565.0,7575.0,excellent,13,78.1,1.047,1.763,0.9587,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1514,7570.0,7580.0,excellent,11,69.57,0.984,1.235,0.9981,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1515,7575.0,7585.0,excellent,12,70.87,0.891,1.118,0.9985,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1516,7580.0,7590.0,excellent,12,72.45,0.891,1.163,0.9988,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1517,7585.0,7595.0,excellent,13,76.29,0.859,1.222,0.9968,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1518,7590.0,7600.0,excellent,13,77.58,0.875,1.333,0.9971,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1519,7595.0,7605.0,excellent,13,77.32,0.875,1.302,0.9978,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1520,7600.0,7610.0,unfit,15,92.85,0.844,2.348,0.919,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1521,7605.0,7615.0,acceptable,16,94.58,0.906,2.071,0.7931,True,True,True,borderline_template
S3.pkl,PPG-DaLiA,S3,64,1522,7610.0,7620.0,unfit,17,102.4,0.922,3.105,0.7219,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1523,7615.0,7625.0,unfit,18,108.8,1.0,3.368,0.429,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1524,7620.0,7630.0,unfit,17,98.15,1.0,3.368,0.7993,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1525,7625.0,7635.0,unfit,15,87.41,1.062,3.579,0.6627,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1526,7630.0,7640.0,unfit,14,81.97,1.062,2.429,0.6224,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1527,7635.0,7645.0,unfit,15,93.01,1.0,2.56,0.6616,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1528,7640.0,7650.0,unfit,15,88.57,1.156,2.96,0.7615,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1529,7645.0,7655.0,unfit,14,87.58,1.156,3.364,0.8538,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1530,7650.0,7660.0,unfit,16,94.43,1.125,3.273,0.7304,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1531,7655.0,7665.0,unfit,19,113.5,1.125,3.789,0.5152,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1532,7660.0,7670.0,unfit,18,109.16,1.047,3.526,0.6966,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1533,7665.0,7675.0,unfit,16,91.43,1.047,3.045,0.9684,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1534,7670.0,7680.0,unfit,14,82.79,0.891,2.591,0.9721,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1535,7675.0,7685.0,unfit,13,79.04,0.984,3.316,0.9919,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1536,7680.0,7690.0,unfit,14,86.37,1.25,4.211,0.825,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1537,7685.0,7695.0,unfit,16,95.68,1.25,3.2,0.828,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1538,7690.0,7700.0,unfit,18,107.37,0.984,3.15,0.7164,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1539,7695.0,7705.0,unfit,17,100.56,0.984,3.15,0.8315,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1540,7700.0,7710.0,excellent,13,80.14,0.875,1.75,0.9627,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1541,7705.0,7715.0,excellent,13,81.13,0.875,2.074,0.9913,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1542,7710.0,7720.0,unfit,14,83.9,1.125,3.789,0.646,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1543,7715.0,7725.0,unfit,14,83.76,1.125,3.789,0.7775,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1544,7720.0,7730.0,unfit,15,87.99,0.953,2.773,0.8166,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1545,7725.0,7735.0,unfit,15,91.9,0.969,2.818,0.8611,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1546,7730.0,7740.0,unfit,15,89.3,0.969,2.48,0.7804,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1547,7735.0,7745.0,unfit,17,98.62,0.906,2.9,0.6101,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1548,7740.0,7750.0,unfit,17,109.91,0.906,3.053,0.745,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1549,7745.0,7755.0,unfit,16,93.81,0.906,2.636,0.9761,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1550,7750.0,7760.0,unfit,16,96.97,0.781,2.273,0.9584,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1551,7755.0,7765.0,excellent,15,89.75,0.781,2.174,0.8823,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1552,7760.0,7770.0,excellent,14,82.24,1.0,2.133,0.9765,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1553,7765.0,7775.0,unfit,15,94.48,0.969,2.952,0.829,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1554,7770.0,7780.0,unfit,16,103.97,0.875,2.947,0.7798,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1555,7775.0,7785.0,unfit,17,100.56,0.875,2.947,0.7108,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1556,7780.0,7790.0,unfit,16,91.57,0.859,2.895,0.936,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1557,7785.0,7795.0,excellent,14,84.18,0.75,1.116,0.9942,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1558,7790.0,7800.0,excellent,14,84.61,0.797,1.186,0.9982,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1559,7795.0,7805.0,excellent,14,82.51,0.938,1.765,0.9718,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1560,7800.0,7810.0,unfit,16,96.97,0.953,3.211,0.9236,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1561,7805.0,7815.0,unfit,18,107.72,0.953,3.211,0.9183,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1562,7810.0,7820.0,unfit,19,114.25,0.859,2.75,0.8206,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1563,7815.0,7825.0,unfit,18,107.37,0.984,3.15,0.654,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1564,7820.0,7830.0,unfit,18,104.95,0.984,3.0,0.6965,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1565,7825.0,7835.0,unfit,18,107.02,0.859,2.619,0.7932,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1566,7830.0,7840.0,unfit,15,92.69,0.859,2.2,0.6157,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1567,7835.0,7845.0,excellent,15,91.12,0.844,2.077,0.9757,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1568,7840.0,7850.0,excellent,14,86.67,0.781,1.316,0.9817,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1569,7845.0,7855.0,acceptable,15,88.57,0.797,1.759,0.8567,True,True,True,borderline_template
S3.pkl,PPG-DaLiA,S3,64,1570,7850.0,7860.0,excellent,15,90.35,0.797,2.04,0.8625,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1571,7855.0,7865.0,unfit,15,90.51,0.984,2.739,0.5947,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1572,7860.0,7870.0,unfit,14,82.51,0.984,2.739,0.6955,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1573,7865.0,7875.0,unfit,14,86.22,1.094,2.917,0.7952,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1574,7870.0,7880.0,unfit,18,110.46,1.125,3.789,0.6989,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1575,7875.0,7885.0,unfit,18,103.78,1.125,3.789,0.8562,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1576,7880.0,7890.0,unfit,15,89.15,0.844,2.842,0.9504,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1577,7885.0,7895.0,unfit,14,83.62,0.922,2.36,0.7345,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1578,7890.0,7900.0,unfit,16,92.46,0.922,2.95,0.4187,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1579,7895.0,7905.0,unfit,14,84.75,0.969,3.1,0.8875,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1580,7900.0,7910.0,unfit,12,75.83,0.984,2.864,0.9105,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1581,7905.0,7915.0,unfit,15,90.05,1.078,3.136,0.835,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1582,7910.0,7920.0,unfit,15,93.33,0.875,2.435,0.7322,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1583,7915.0,7925.0,excellent,12,72.08,1.016,1.857,0.9924,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1584,7920.0,7930.0,excellent,12,68.24,1.188,2.171,0.9928,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1585,7925.0,7935.0,unfit,12,71.11,1.188,2.621,0.9946,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1586,7930.0,7940.0,excellent,12,71.23,1.109,2.152,0.9979,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1587,7935.0,7945.0,excellent,12,72.58,0.875,1.098,0.9973,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1588,7940.0,7950.0,unfit,13,80.14,0.859,2.391,0.9979,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1589,7945.0,7955.0,unfit,15,86.57,0.859,2.391,0.9955,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1590,7950.0,7960.0,unfit,15,89.9,1.078,2.875,0.9105,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1591,7955.0,7965.0,unfit,16,99.48,1.078,3.45,0.7935,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1592,7960.0,7970.0,unfit,18,104.62,1.203,4.053,0.7842,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1593,7965.0,7975.0,unfit,18,106.15,1.203,4.053,0.6412,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1594,7970.0,7980.0,unfit,15,93.5,0.969,2.818,0.6536,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1595,7975.0,7985.0,unfit,12,73.46,1.328,2.361,0.7643,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1596,7980.0,7990.0,unfit,15,92.37,1.328,4.25,0.6854,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1597,7985.0,7995.0,unfit,17,103.09,0.969,3.1,0.3538,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1598,7990.0,8000.0,unfit,17,103.09,1.062,3.4,0.6647,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1599,7995.0,8005.0,unfit,17,104.31,1.125,3.6,0.78,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1600,8000.0,8010.0,unfit,16,96.81,1.125,3.273,0.7511,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1601,8005.0,8015.0,unfit,14,85.92,1.062,2.833,0.8399,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1602,8010.0,8020.0,excellent,13,78.37,1.062,2.125,0.9959,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1603,8015.0,8025.0,excellent,14,85.19,0.812,2.167,0.9959,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1604,8020.0,8030.0,unfit,16,98.97,0.938,2.727,0.9504,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1605,8025.0,8035.0,unfit,18,111.02,1.188,3.455,0.6191,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1606,8030.0,8040.0,unfit,15,98.28,1.031,3.0,0.7851,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,1607,8035.0,8045.0,excellent,13,75.42,1.031,2.129,0.9244,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1608,8040.0,8050.0,excellent,13,73.38,0.906,1.184,0.998,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1609,8045.0,8055.0,excellent,12,72.21,0.906,1.184,0.9986,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1610,8050.0,8060.0,excellent,12,75.03,0.859,1.25,0.9984,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1611,8055.0,8065.0,excellent,13,78.23,0.844,1.256,0.9979,True,True,True,all_pass
